tourist_id,timestamp,day,hour,location_name,is_anomaly,anomaly_type,steps_count,distance_traveled_km,avg_speed_kmh,location_changes,app_interactions,communication_events,heart_rate_avg,heart_rate_variability,battery_drain_rate,gps_accuracy,time_stationary_minutes,deviation_from_route_meters,panic_button_presses,emergency_contacts_called,unusual_location_visits
tourist_0,2025-08-11 14:36:37.357606,0,14,Shillong,False,normal,58,0.13368942740650824,3.162081037658732,0,2,4,84,26.076115582735653,5.373327473722183,3.1978062399479885,16,83,0,0,0
tourist_0,2025-08-11 15:36:37.357606,0,15,Shillong,False,normal,66,0.10294382804122314,3.17171172168628,0,1,3,86,22.095550528981946,5.178978488646459,4.574329929456375,18,87,0,0,0
tourist_0,2025-08-11 16:36:37.357606,0,16,Shillong,False,normal,11,0.05435027767690406,5.811993080030253,0,1,2,80,25.290971904720394,3.1290740431456823,6.503831502516066,30,50,0,0,0
tourist_0,2025-08-11 17:36:37.357606,0,17,Shillong,False,normal,64,0.03989986890273561,5.792849086278584,0,0,2,78,31.29248980148554,3.255300088229072,5.219197419182855,10,141,0,0,0
tourist_0,2025-08-11 18:36:37.357606,0,18,Shillong,False,normal,68,0.026693525805137022,4.610116895183674,0,1,4,85,34.61120656108202,5.330863327418817,4.797962166341712,26,147,0,0,0
tourist_0,2025-08-11 19:36:37.357606,0,19,Shillong,False,normal,62,0.06810434817643955,3.992249396479653,0,1,2,89,32.69565507858405,5.694804753224301,8.533682206335524,19,126,0,0,0
tourist_0,2025-08-11 20:36:37.357606,0,20,Shillong,False,normal,43,0.13915643481109116,4.343431573201039,0,0,1,81,37.232941457742676,4.085523224421218,7.682631052960505,13,80,0,0,0
tourist_0,2025-08-11 21:36:37.357606,0,21,Shillong,False,normal,45,0.04331886734111006,5.096795025455596,0,3,3,76,36.409562527695726,3.542028159999277,9.840613101740317,1,106,0,0,0
tourist_0,2025-08-11 22:36:37.357606,0,22,Shillong,False,normal,48,0.10009495953541879,2.6702291289024056,0,1,4,81,21.383184629929488,3.8876969916148507,9.357488750352804,16,154,0,0,0
tourist_0,2025-08-11 23:36:37.357606,0,23,Shillong,False,normal,41,0.010982315159173384,4.7818920420869,0,3,1,88,27.76836310304912,3.3223977118480525,7.01471225439881,30,180,0,0,0
tourist_0,2025-08-12 00:36:37.357606,1,0,Itanagar,False,normal,34,0.16816993421200166,2.3521823295557844,0,2,2,84,30.01991623266914,5.716389587291175,4.925148907007635,30,12,0,0,0
tourist_0,2025-08-12 01:36:37.357606,1,1,Itanagar,False,normal,23,0.024667872518170198,2.968311494851387,0,3,4,74,29.54643510805155,3.128280210576384,9.98693960751136,4,83,0,0,0
tourist_0,2025-08-12 02:36:37.357606,1,2,Itanagar,False,normal,47,0.17830652585885878,4.513168193105098,0,1,1,84,30.08232517534234,5.727626254130678,7.209736901671305,30,73,0,0,0
tourist_0,2025-08-12 03:36:37.357606,1,3,Itanagar,False,normal,90,0.11602096542852405,2.177382297078828,0,0,3,82,24.551541609762502,5.663176597564719,9.101110061805946,9,43,0,0,0
tourist_0,2025-08-12 04:36:37.357606,1,4,Itanagar,False,normal,53,0.07152513626959393,3.465994277116131,0,0,1,85,33.475397104735606,3.5947224284698307,4.886148524831276,5,195,0,0,0
tourist_0,2025-08-12 05:36:37.357606,1,5,Itanagar,False,normal,94,0.18537878026251725,2.7443081014451116,0,1,3,85,37.313464861551275,4.40217463428087,4.9771292037865,2,26,0,0,0
tourist_0,2025-08-12 06:36:37.357606,1,6,Itanagar,False,normal,653,2.0321533110916867,3.3504436267742,5,13,2,86,38.817809361537286,3.2033247568194865,9.575745796760035,13,114,0,0,0
tourist_0,2025-08-12 07:36:37.357606,1,7,Itanagar,False,normal,313,0.6503797540442577,0.8074738918440727,4,18,3,74,29.864376207375603,3.5833797439100707,4.481410375525119,7,9,0,0,0
tourist_0,2025-08-12 08:36:37.357606,1,8,Itanagar,False,normal,450,2.7750603260132447,1.83452989279495,1,17,1,70,28.244462409051277,3.9657579112111248,3.209649274445264,29,63,0,0,0
tourist_0,2025-08-12 09:36:37.357606,1,9,Itanagar,False,normal,646,2.2470633665357376,2.9061857627068797,2,14,1,79,33.41899702594125,5.4653903765562335,4.484077771071093,0,191,0,0,0
tourist_0,2025-08-12 10:36:37.357606,1,10,Itanagar,False,normal,570,2.4651922053261597,4.5335254290633795,4,12,4,77,30.21106625533423,5.760165239153874,5.734714395727204,6,99,0,0,0
tourist_0,2025-08-12 11:36:37.357606,1,11,Itanagar,False,normal,278,2.959177093657365,3.432427314514581,4,6,3,74,29.5129121439488,5.161398140623288,3.747879377617326,3,117,0,0,0
tourist_0,2025-08-12 12:36:37.357606,1,12,Itanagar,False,normal,45,0.11036004217655904,3.608908913201608,0,0,4,86,27.06012238394567,4.088378799260559,5.734103639098432,1,27,0,0,0
tourist_0,2025-08-12 13:36:37.357606,1,13,Itanagar,False,normal,65,0.16594009680329247,4.294285708407082,0,0,3,72,35.6102069718756,3.617853305322507,5.689984234113817,13,32,0,0,0
tourist_0,2025-08-12 14:36:37.357606,1,14,Itanagar,False,normal,60,0.02811449445986334,2.7265266542957454,0,0,2,72,26.620503072782025,3.294634069794622,4.53351058962378,13,51,0,0,0
tourist_0,2025-08-12 15:36:37.357606,1,15,Itanagar,False,normal,84,0.08093315222803572,3.889690321112088,0,0,2,73,29.226691826536772,3.2708620533569843,7.678447263600299,11,112,0,0,0
tourist_0,2025-08-12 16:36:37.357606,1,16,Itanagar,False,normal,26,0.16338144576421626,2.800696479239181,0,1,4,80,33.43172015890576,3.268209204270191,3.0667902830377205,10,171,0,0,0
tourist_0,2025-08-12 17:36:37.357606,1,17,Itanagar,False,normal,51,0.06911098627283026,1.8783935031841898,0,1,1,71,31.00332976350232,3.3309846131081344,4.7477357984816715,7,32,0,0,0
tourist_0,2025-08-12 18:36:37.357606,1,18,Itanagar,False,normal,71,0.1585247427237101,3.215163203549696,0,2,4,87,27.35489731589123,4.878265882959612,8.925521991536495,28,8,0,0,0
tourist_0,2025-08-12 19:36:37.357606,1,19,Itanagar,False,normal,77,0.05786577217259301,4.179868859709854,0,2,1,81,30.127248877115786,3.0086966301486795,5.0589445647537294,12,184,0,0,0
tourist_0,2025-08-12 20:36:37.357606,1,20,Itanagar,False,normal,23,0.12200188834315458,3.9446520483045986,0,3,1,89,39.1312446811164,4.602143105836037,5.793502617212674,21,18,0,0,0
tourist_0,2025-08-12 21:36:37.357606,1,21,Itanagar,False,normal,24,0.04106850731715206,3.594232502825977,0,2,4,85,25.66599155269322,5.67094828679023,9.881685456728473,5,99,0,0,0
tourist_0,2025-08-12 22:36:37.357606,1,22,Itanagar,False,normal,3,0.05207284052479371,5.998428263242523,0,0,2,76,27.31040197372474,3.3024399683561048,9.999393381186925,19,25,0,0,0
tourist_0,2025-08-12 23:36:37.357606,1,23,Itanagar,False,normal,34,0.024251125593130408,4.018975157613576,0,0,3,71,38.29333055836723,4.083455088662159,4.764502502048267,2,158,0,0,0
tourist_1,2025-08-11 00:36:37.357606,0,0,Kohima,False,normal,36,0.15984948396833562,6.095253078514555,0,2,1,77,20.107014789219054,5.516419688908278,7.33522403021517,29,196,0,0,0
tourist_1,2025-08-11 01:36:37.357606,0,1,Kohima,False,normal,56,0.16746266244092192,7.354660411075162,0,2,2,75,36.40559910303441,3.396912717537953,3.0024387978577334,6,61,0,0,0
tourist_1,2025-08-11 02:36:37.357606,0,2,Kohima,False,normal,0,0.16153450968445543,3.8224317494159603,0,1,0,75,30.722548554343266,4.263907719436617,8.441745558288527,12,78,0,0,0
tourist_1,2025-08-11 03:36:37.357606,0,3,Kohima,False,normal,8,0.1747414350864699,4.077728862372256,0,0,2,82,25.32228284603697,3.1606807627851463,7.723275898435572,22,48,0,0,0
tourist_1,2025-08-11 04:36:37.357606,0,4,Kohima,False,normal,39,0.06228120267010691,6.86022929770014,0,2,0,74,26.16227943970039,5.640669330086709,4.399749547159903,6,127,0,0,0
tourist_1,2025-08-11 05:36:37.357606,0,5,Kohima,False,normal,5,0.0845444158698056,4.318454337336147,0,1,0,71,30.99759343599925,5.692541684864964,3.439116799405439,18,48,0,0,0
tourist_1,2025-08-11 06:36:37.357606,0,6,Kohima,False,normal,51,0.11386880236616842,5.14620030288054,0,3,2,87,38.77848705129736,3.2238175111599583,8.816535458243418,6,22,0,0,0
tourist_1,2025-08-11 07:36:37.357606,0,7,Kohima,False,normal,56,0.00854634633500062,6.1858330420015575,0,2,2,70,24.164656352282666,3.1069074680548594,8.98717676480685,16,25,0,0,0
tourist_1,2025-08-11 08:36:37.357606,0,8,Kohima,False,normal,251,2.5936256537545956,6.00722346387038,4,17,1,75,32.858439036883794,4.214112705907095,6.000444051672025,21,26,0,0,0
tourist_1,2025-08-11 09:36:37.357606,0,9,Kohima,False,normal,289,0.6087630207835231,6.871403254558318,2,9,2,88,26.03925412368638,4.530319945979154,7.940538919287595,9,105,0,0,0
tourist_1,2025-08-11 10:36:37.357606,0,10,Kohima,False,normal,388,1.8337755488071563,6.6121612096106785,5,7,0,88,32.07814480502083,3.4320777100267517,8.312241317165721,30,169,0,0,0
tourist_1,2025-08-11 11:36:37.357606,0,11,Kohima,False,normal,303,1.635115770815938,6.185909742282946,2,20,0,81,25.92517745614075,5.2587378427102935,5.614322845155246,23,72,0,0,0
tourist_1,2025-08-11 12:36:37.357606,0,12,Kohima,False,normal,751,2.408984604527693,4.343808358330017,5,15,0,75,20.793543066813648,3.1571626868678844,3.677801701693296,25,95,0,0,0
tourist_1,2025-08-11 13:36:37.357606,0,13,Kohima,False,normal,631,2.158245160751087,5.911379740370427,1,7,0,88,27.67389118303376,3.407387551065093,7.75741340212306,3,195,0,0,0
tourist_1,2025-08-11 14:36:37.357606,0,14,Kohima,False,normal,699,2.832844259695758,5.430789067084076,2,20,1,80,38.75554138492366,4.894888241086318,5.9138092212226745,28,195,0,0,0
tourist_1,2025-08-11 15:36:37.357606,0,15,Kohima,False,normal,473,1.344606602119153,3.7902516126367534,4,10,0,73,34.57591693293459,5.521894433783086,7.835986931699593,22,198,0,0,0
tourist_1,2025-08-11 16:36:37.357606,0,16,Kohima,False,normal,347,1.422537202635675,6.533816119054062,1,9,0,90,23.344811154225834,5.057675854848579,8.21046684432601,5,197,0,0,0
tourist_1,2025-08-11 17:36:37.357606,0,17,Kohima,False,normal,771,2.701922298390879,5.923753607155776,5,10,1,86,33.37214127261057,4.411791648472097,4.9368337128406345,21,129,0,0,0
tourist_1,2025-08-11 18:36:37.357606,0,18,Kohima,False,normal,81,0.08775327984214334,5.1620071532083065,0,0,1,85,27.926185327556745,3.1418425359845727,6.005658425789566,13,178,0,0,0
tourist_1,2025-08-11 19:36:37.357606,0,19,Kohima,False,normal,11,0.19605978031056184,4.883425011592796,0,3,1,70,22.233045851887145,5.141078441705247,5.468784567385635,10,199,0,0,0
tourist_1,2025-08-11 20:36:37.357606,0,20,Kohima,False,normal,30,0.1941250990336721,3.918215927876422,0,3,2,88,33.90375634150996,4.996720237290017,3.2286288760049606,4,167,0,0,0
tourist_1,2025-08-11 21:36:37.357606,0,21,Kohima,False,normal,57,0.040466588460942934,5.3160411461358414,0,3,1,90,36.75854131791684,4.044566920684123,7.543189656018958,4,68,0,0,0
tourist_1,2025-08-11 22:36:37.357606,0,22,Kohima,False,normal,45,0.10887852059418018,5.584956192022854,0,0,1,76,35.90072543127956,3.3543027019144436,3.899765147547542,16,2,0,0,0
tourist_1,2025-08-11 23:36:37.357606,0,23,Kohima,False,normal,76,0.09721357005150924,4.28536208833393,0,3,1,85,21.282290935303184,3.565307382869368,5.443631020204691,10,178,0,0,0
tourist_1,2025-08-12 00:36:37.357606,1,0,Itanagar,False,normal,14,0.0791838125485853,6.278721121676739,0,2,2,82,22.050246625536293,3.771478751815221,7.846912666017945,11,44,0,0,0
tourist_1,2025-08-12 01:36:37.357606,1,1,Itanagar,False,normal,24,0.01648053357829662,4.019314026094175,0,0,1,90,33.09295623324175,4.345491571629626,8.11273777527657,30,114,0,0,0
tourist_1,2025-08-12 02:36:37.357606,1,2,Itanagar,False,normal,91,0.008075129113513357,2.9934167225347674,0,0,0,79,38.933837191388115,4.1777365291809385,8.832450791515813,23,85,0,0,0
tourist_1,2025-08-12 03:36:37.357606,1,3,Itanagar,False,normal,47,0.06983495662079378,6.15624416346991,0,2,2,75,22.421861741984348,4.333178409751564,6.5006107408512515,1,52,0,0,0
tourist_1,2025-08-12 04:36:37.357606,1,4,Itanagar,False,normal,36,0.06321557268936638,4.713151034475102,0,2,0,80,32.09938980217108,4.082095993155038,6.740751700689722,27,8,0,0,0
tourist_1,2025-08-12 05:36:37.357606,1,5,Itanagar,False,normal,78,0.09418163871523111,4.990487487264194,0,1,0,80,24.81445755068097,4.427598943370128,4.551461152297935,9,198,0,0,0
tourist_1,2025-08-12 06:36:37.357606,1,6,Itanagar,False,normal,20,0.039377143179699405,4.279000349752156,0,3,1,85,32.528853185016914,4.389725800026069,9.370130895731727,13,184,0,0,0
tourist_1,2025-08-12 07:36:37.357606,1,7,Itanagar,False,normal,37,0.015864954369222663,3.5105543118598064,0,3,1,73,38.12939567439926,4.831865024067213,5.25471518694895,18,144,0,0,0
tourist_1,2025-08-12 08:36:37.357606,1,8,Itanagar,False,normal,743,0.8232925428664013,6.371754447301427,1,10,2,83,35.79887978870174,4.332437277072958,7.266598626293049,19,60,0,0,0
tourist_1,2025-08-12 09:36:37.357606,1,9,Itanagar,False,normal,497,0.9374207166672889,4.427648088730288,5,12,2,83,36.16003226287603,5.933019990091699,7.0826958917010625,17,16,0,0,0
tourist_1,2025-08-12 10:36:37.357606,1,10,Itanagar,False,normal,577,1.6644744629826072,6.777469560725149,2,10,1,88,22.56711395676946,5.893966979540105,8.588667803482474,13,39,0,0,0
tourist_1,2025-08-12 11:36:37.357606,1,11,Itanagar,False,normal,364,1.6354586904538189,5.923825258787938,5,12,2,76,25.934069185148108,4.764243936406469,3.344301300131608,27,79,0,0,0
tourist_1,2025-08-12 12:36:37.357606,1,12,Itanagar,False,normal,396,2.0277817556140416,4.801758925859749,1,10,0,80,32.452999899657065,5.40460988494619,5.280504727934244,3,62,0,0,0
tourist_1,2025-08-12 13:36:37.357606,1,13,Itanagar,False,normal,242,1.3685741613716909,4.030614671450342,1,10,1,83,23.440833850876047,5.943272565817722,6.669283228777893,19,168,0,0,0
tourist_1,2025-08-12 14:36:37.357606,1,14,Itanagar,False,normal,442,2.136161210053117,4.384055085856752,4,9,0,79,23.416534282351314,5.294500756141078,7.073304560643044,23,102,0,0,0
tourist_1,2025-08-12 15:36:37.357606,1,15,Itanagar,False,normal,223,2.0387099513316427,3.9039939414820397,3,18,1,89,23.19449095642955,4.708495843642422,4.347086448980789,9,190,0,0,0
tourist_1,2025-08-12 16:36:37.357606,1,16,Itanagar,False,normal,651,1.7644245316508549,7.203630432165395,5,11,0,86,23.373348151503965,4.4958434454238185,8.213998420766849,3,77,0,0,0
tourist_1,2025-08-12 17:36:37.357606,1,17,Itanagar,False,normal,381,2.25197890058739,5.280958302807034,4,17,0,87,32.75415104637979,3.6952209500874433,7.342872753907845,29,183,0,0,0
tourist_1,2025-08-12 18:36:37.357606,1,18,Itanagar,False,normal,9,0.1581153188172758,6.266722615123841,0,2,2,79,25.320272182832618,5.8960930589915215,7.321326177046968,6,2,0,0,0
tourist_1,2025-08-12 19:36:37.357606,1,19,Itanagar,False,normal,84,0.1423524646400685,3.8491650235669814,0,0,1,86,26.049873974490247,4.464827300705102,4.298592256414928,10,129,0,0,0
tourist_1,2025-08-12 20:36:37.357606,1,20,Itanagar,False,normal,9,0.08721271536430504,5.297552202174213,0,2,0,84,32.742186341345295,3.4242725208043923,5.338991395315149,14,191,0,0,0
tourist_1,2025-08-12 21:36:37.357606,1,21,Itanagar,False,normal,93,0.093553830460754,6.294379011385788,0,2,0,85,29.596601425242895,4.052356132255795,8.957985169224086,7,91,0,0,0
tourist_1,2025-08-12 22:36:37.357606,1,22,Itanagar,False,normal,89,0.05089912901431002,4.781506310644193,0,0,0,70,32.87845130468541,4.040262096543312,8.837158301111078,14,99,0,0,0
tourist_1,2025-08-12 23:36:37.357606,1,23,Itanagar,False,normal,19,0.03567706531326853,6.147631531498951,0,1,2,80,24.13974102156264,4.359349826480726,4.005486434042646,24,172,0,0,0
tourist_2,2025-08-11 00:36:37.357606,0,0,Tawang,False,normal,46,0.16718137991432558,2.3785374865663247,0,3,4,90,20.1131939451168,5.763263096607287,9.886297854210756,7,172,0,0,0
tourist_2,2025-08-11 01:36:37.357606,0,1,Tawang,False,normal,76,0.04591400795395067,2.099633853953507,0,2,4,89,26.406439985265326,5.133806370282346,7.568136954782681,10,116,0,0,0
tourist_2,2025-08-11 02:36:37.357606,0,2,Tawang,False,normal,85,0.010831334050646336,3.8425060106502276,0,0,3,74,36.06837306482568,3.547022681493998,4.276115482211621,24,167,0,0,0
tourist_2,2025-08-11 03:36:37.357606,0,3,Tawang,False,normal,20,0.04839058895511925,3.083928963999539,0,1,2,90,25.530178514604028,4.203932282635465,6.320887717559786,12,144,0,0,0
tourist_2,2025-08-11 04:36:37.357606,0,4,Tawang,False,normal,53,0.051929202636586846,4.105160087843923,0,2,2,72,24.643750450101727,5.306962373215543,9.997538362027974,9,23,0,0,0
tourist_2,2025-08-11 05:36:37.357606,0,5,Tawang,False,normal,46,0.03358769262503663,1.4852174670516425,0,3,3,84,30.86921106922975,4.444021350573248,3.2819571821960776,7,37,0,0,0
tourist_2,2025-08-11 06:36:37.357606,0,6,Tawang,False,normal,59,0.15369344864490933,4.17537003404261,0,1,1,86,29.88648892055816,5.728535835257714,7.348208292333048,19,95,0,0,0
tourist_2,2025-08-11 07:36:37.357606,0,7,Tawang,False,normal,16,0.18956409870538576,6.061409325841407,0,1,1,72,21.448053793683517,4.613584768119466,6.3619675693116875,20,127,0,0,0
tourist_2,2025-08-11 08:36:37.357606,0,8,Tawang,False,normal,37,0.12762479325008344,3.438479417140611,0,1,3,82,36.11606264528396,4.94658883360345,6.6146591257707845,6,49,0,0,0
tourist_2,2025-08-11 09:36:37.357606,0,9,Tawang,False,normal,4,0.13273702811842528,3.497247527481933,0,1,3,78,37.21649176932196,3.8608093441344375,6.772069072235327,12,82,0,0,0
tourist_2,2025-08-11 10:36:37.357606,0,10,Tawang,False,normal,329,1.1181593640265777,3.6426548832107706,1,16,2,81,22.127125653168868,4.31407150300626,3.3932160212610625,24,5,0,0,0
tourist_2,2025-08-11 11:36:37.357606,0,11,Tawang,False,normal,578,2.0352643236120542,1.6011296877803043,5,6,4,80,33.11457933579247,3.5138456590920764,4.371383389567955,24,77,0,0,0
tourist_2,2025-08-11 12:36:37.357606,0,12,Tawang,False,normal,621,1.1148948230372118,3.889252038262401,5,14,2,88,26.611478221668648,5.7676359969683375,7.084600522441597,24,173,0,0,0
tourist_2,2025-08-11 13:36:37.357606,0,13,Tawang,False,normal,460,2.777123101542052,1.8576956545561267,4,16,3,75,29.145230575959104,4.57268889393492,7.520552977398962,4,163,0,0,0
tourist_2,2025-08-11 14:36:37.357606,0,14,Tawang,False,normal,645,2.3509395802297037,3.0354258004482872,3,17,4,90,24.218982489286436,3.985617578591721,4.466609295860367,7,43,0,0,0
tourist_2,2025-08-11 15:36:37.357606,0,15,Tawang,False,normal,330,1.155242693564388,4.705974948175829,4,9,4,82,34.97338297819759,5.763813100877678,3.4469322053438782,20,151,0,0,0
tourist_2,2025-08-11 16:36:37.357606,0,16,Tawang,False,normal,432,2.889804495669829,2.727888442472015,2,12,1,85,26.826236298304487,3.611318230749431,5.741514547028894,17,16,0,0,0
tourist_2,2025-08-11 17:36:37.357606,0,17,Tawang,False,normal,750,2.937760239671434,3.9643543881394914,4,10,4,75,26.545814905383722,4.073316682916526,8.069672033844814,18,174,0,0,0
tourist_2,2025-08-11 18:36:37.357606,0,18,Tawang,False,normal,238,0.9627609766813406,4.475844452528462,4,15,4,73,20.3688416626604,3.0552887460206337,9.540600649005372,1,102,0,0,0
tourist_2,2025-08-11 19:36:37.357606,0,19,Tawang,False,normal,264,0.909289462786325,3.7418462546680913,1,9,3,90,23.807779532740547,3.766530481920578,4.328105108895777,7,113,0,0,0
tourist_2,2025-08-11 20:36:37.357606,0,20,Tawang,False,normal,2,0.007249701127427688,2.0921569284774835,0,1,4,80,31.05316179065379,5.077041376339904,8.148505946064004,15,189,0,0,0
tourist_2,2025-08-11 21:36:37.357606,0,21,Tawang,False,normal,61,0.1161778390203542,3.1306301232206777,0,1,1,83,22.1784125955966,3.190675102027761,8.197091336974069,27,169,0,0,0
tourist_2,2025-08-11 22:36:37.357606,0,22,Tawang,False,normal,9,0.028534321360696936,5.422516740960377,0,3,2,87,22.797969020766292,3.6688917036038227,4.1484901800447656,27,68,0,0,0
tourist_2,2025-08-11 23:36:37.357606,0,23,Tawang,False,normal,98,0.12480918214683218,1.4380596355746205,0,0,2,77,20.082981240952968,3.771347843989557,9.421991024462306,28,29,0,0,0
tourist_2,2025-08-12 00:36:37.360245,1,0,Aizawl,False,normal,1,0.16071986565509733,3.187319384705916,0,2,1,86,33.03036835684121,4.549306788960589,4.71662866751971,27,85,0,0,0
tourist_2,2025-08-12 01:36:37.360245,1,1,Aizawl,False,normal,59,0.17204085382551643,2.9109973270839835,0,1,4,85,20.774331997907552,5.347101638501005,3.3860196013401342,3,25,0,0,0
tourist_2,2025-08-12 02:36:37.360245,1,2,Aizawl,False,normal,60,0.07815002083323133,3.58385276166923,0,0,2,81,34.55370916493619,3.45797581514576,9.67497523046774,27,145,0,0,0
tourist_2,2025-08-12 03:36:37.360245,1,3,Aizawl,False,normal,20,0.12460909764553184,4.211321015759322,0,2,3,72,38.64397554673211,5.5915087188828885,3.1276139993758023,2,70,0,0,0
tourist_2,2025-08-12 04:36:37.360245,1,4,Aizawl,False,normal,64,0.01544603893434382,5.071796366594144,0,3,4,80,22.456441391456895,4.393766455404296,3.9651316514749495,19,137,0,0,0
tourist_2,2025-08-12 05:36:37.360245,1,5,Aizawl,False,normal,76,0.12338447020852512,3.1928730065629334,0,2,4,90,32.85589633431581,5.809679625374708,9.586568959220585,5,50,0,0,0
tourist_2,2025-08-12 06:36:37.360245,1,6,Aizawl,False,normal,99,0.04484546450299201,4.2754467285489115,0,3,3,72,21.8712236689321,5.626028199472188,4.736527898300556,12,60,0,0,0
tourist_2,2025-08-12 07:36:37.360245,1,7,Aizawl,False,normal,89,0.0778545637569968,3.9628455434372643,0,2,3,87,31.82907544806618,5.199572839277845,8.078178828164177,3,112,0,0,0
tourist_2,2025-08-12 08:36:37.360245,1,8,Aizawl,False,normal,87,0.025479227511284244,3.937452696443892,0,3,4,74,39.338017355073816,5.954579125219763,8.058943962301562,3,70,0,0,0
tourist_2,2025-08-12 09:36:37.360245,1,9,Aizawl,False,normal,17,0.1603650782225772,2.899181467045619,0,0,1,89,39.25584880092681,4.752303263530539,4.970845880844258,4,80,0,0,0
tourist_2,2025-08-12 10:36:37.360245,1,10,Aizawl,False,normal,647,1.239143324624626,2.4657839297961908,2,6,4,81,28.506392355603936,5.455790265596667,3.244243233155581,27,57,0,0,0
tourist_2,2025-08-12 11:36:37.360245,1,11,Aizawl,False,normal,501,1.654297789002237,2.3630622859513943,5,11,4,72,24.198636296076224,5.616847105602391,4.179200862241368,27,175,0,0,0
tourist_2,2025-08-12 12:36:37.360245,1,12,Aizawl,False,normal,507,0.8285792900914425,2.706668189172968,2,14,1,82,27.12983501286882,3.706177273795283,9.657229603141392,26,114,0,0,0
tourist_2,2025-08-12 13:36:37.360245,1,13,Aizawl,False,normal,362,0.5194688754148004,3.784791974438318,5,5,2,84,28.716700400566843,5.441487959687043,5.185492762147582,24,199,0,0,0
tourist_2,2025-08-12 14:36:37.360245,1,14,Aizawl,False,normal,257,2.314996672693466,4.224054791700421,2,19,2,70,37.10357055661875,4.092835358378818,8.894875875007546,4,108,0,0,0
tourist_2,2025-08-12 15:36:37.360245,1,15,Aizawl,False,normal,788,0.660615745809019,3.7865742464289864,4,10,1,87,22.955313194234456,3.4357908407913103,9.738375592940724,17,140,0,0,0
tourist_2,2025-08-12 16:36:37.360245,1,16,Aizawl,False,normal,747,2.5947005696259353,2.9141503023763504,1,6,1,77,29.29761468563987,4.437409639404133,8.743902948715586,30,197,0,0,0
tourist_2,2025-08-12 17:36:37.360245,1,17,Aizawl,False,normal,739,1.779505516564232,5.269075508504566,2,18,4,73,20.495438552654278,5.079474091037969,9.922411369065863,8,54,0,0,0
tourist_2,2025-08-12 18:36:37.360245,1,18,Aizawl,False,normal,592,2.0012263437992885,4.9819710222036315,3,5,2,75,24.00116203776812,3.8767409202316467,4.245940748578063,0,103,0,0,0
